Brand,Price,Rating,Reviews,Stock,page,Price_numeric,Has_Discount,Rating_numeric,Title,Has_Keyword,Base_Delivery_Days,Price_Tier,Discount_Percentage,Original_Price,Spec_Tier,Reviews_numeric,Review_Group,review_date,timestamp,review_time,Review_Period
CELLBELL,"₹6,398","4(19,803)","(19,803)",Top Discount of the Sale,3,6398,False,4.0,CELLBELL,False,4,Mid-Low,34,9694.0,Mid-Spec,19803.0,High Reviews (>500),2025-04-12 04:54:08.144912384,2025-04-12 04:54:08.144912384,04:54:08.144912,Older Reviews
SleepyHug,"₹5,732","4(7,191)","(7,191)",Top Discount of the Sale,3,5732,False,4.0,SleepyHug,False,5,Mid-Low,25,7643.0,Mid-Spec,7191.0,High Reviews (>500),2024-05-05 14:29:29.497954048,2024-05-05 14:29:29.497954048,14:29:29.497954,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,3,6657,False,4.2,Solis,False,4,Mid-Low,25,8876.0,High-Spec,12440.0,High Reviews (>500),2025-05-19 00:22:35.950974976,2025-05-19 00:22:35.950974976,00:22:35.950974,Older Reviews
The,"₹13,390","4.2(2,908)","(2,908)",Bank Offer,3,13390,False,4.2,The,False,2,Premium,8,14554.0,High-Spec,2908.0,High Reviews (>500),2024-08-18 12:21:19.544101120,2024-08-18 12:21:19.544101120,12:21:19.544101,Older Reviews
SPACEX,"₹5,015",4.1(800),(800),Only few left,3,5015,False,4.1,SPACEX,False,4,Entry-Level,33,7485.0,High-Spec,800.0,High Reviews (>500),2024-07-11 13:40:24.958828032,2024-07-11 13:40:24.958828032,13:40:24.958828,Older Reviews
NEUDOT,"₹6,999","4.2(2,281)","(2,281)",Only few left,3,6999,False,4.2,NEUDOT,False,4,Mid-High,23,9090.0,High-Spec,2281.0,High Reviews (>500),2024-09-12 04:57:32.939084288,2024-09-12 04:57:32.939084288,04:57:32.939084,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,3,5089,False,4.1,LIVPURE,False,6,Entry-Level,36,7952.0,High-Spec,2573.0,High Reviews (>500),2025-11-13 13:58:26.189697536,2025-11-13 13:58:26.189697536,13:58:26.189697,Recent Reviews
The,"₹16,999",4.3(147),(147),Bank Offer,3,16999,False,4.3,The,False,2,Premium,5,17894.0,High-Spec,147.0,Low Reviews (≤500),2024-03-12 05:03:13.129370368,2024-03-12 05:03:13.129370368,05:03:13.129370,Older Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,3,5388,False,4.1,GOYALSON,False,5,Entry-Level,37,8552.0,High-Spec,302.0,Low Reviews (≤500),2025-05-31 01:11:23.964711168,2025-05-31 01:11:23.964711168,01:11:23.964711,Older Reviews
Friends,"₹6,765","4.2(3,181)","(3,181)",Top Discount of the Sale,3,6765,False,4.2,Friends,False,4,Mid-High,19,8352.0,High-Spec,3181.0,High Reviews (>500),2024-03-20 15:55:27.192362752,2024-03-20 15:55:27.192362752,15:55:27.192362,Older Reviews
DeckUp,"₹5,224","4.3(1,525)","(1,525)",Top Discount of the Sale,3,5224,False,4.3,DeckUp,False,5,Entry-Level,46,9674.0,High-Spec,1525.0,High Reviews (>500),2026-01-20 19:30:16.268145920,2026-01-20 19:30:16.268145920,19:30:16.268145,Recent Reviews
SleepyHug,"₹6,915","4(7,191)","(7,191)",Top Discount of the Sale,3,6915,False,4.0,SleepyHug,False,5,Mid-High,12,7858.0,Mid-Spec,7191.0,High Reviews (>500),2025-08-20 23:20:36.090722560,2025-08-20 23:20:36.090722560,23:20:36.090722,Recent Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,3,5539,False,4.3,Sleepyhead,False,5,Entry-Level,37,8792.0,High-Spec,53891.0,High Reviews (>500),2024-08-14 20:33:22.728109056,2024-08-14 20:33:22.728109056,20:33:22.728109,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,3,12698,False,4.3,Hypnos,False,3,Premium,9,13954.0,High-Spec,1179.0,High Reviews (>500),2024-05-27 20:02:43.529033472,2024-05-27 20:02:43.529033472,20:02:43.529033,Older Reviews
SleepyHug,"₹7,097","4(7,191)","(7,191)",Top Discount of the Sale,3,7097,False,4.0,SleepyHug,False,4,Mid-High,19,8762.0,Mid-Spec,7191.0,High Reviews (>500),2024-02-20 07:19:00.472717312,2024-02-20 07:19:00.472717312,07:19:00.472717,Older Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Only few left,3,6999,False,4.4,Furniture,False,6,Mid-High,20,8749.0,High-Spec,6001.0,High Reviews (>500),2024-03-17 20:58:57.369212672,2024-03-17 20:58:57.369212672,20:58:57.369212,Older Reviews
The,"₹22,790","4.2(2,908)","(2,908)",Top Discount of the Sale,3,22790,False,4.2,The,False,2,Premium,14,26500.0,High-Spec,2908.0,High Reviews (>500),2024-06-09 09:30:18.749396480,2024-06-09 09:30:18.749396480,09:30:18.749396,Older Reviews
THE,"₹12,398",4.2(101),(101),Only few left,3,12398,False,4.2,THE,False,3,Premium,13,14251.0,High-Spec,101.0,Low Reviews (≤500),2025-09-10 23:09:01.028735744,2025-09-10 23:09:01.028735744,23:09:01.028735,Recent Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,3,7299,False,4.0,Wooden,False,6,Mid-High,21,9239.0,Mid-Spec,91.0,Low Reviews (≤500),2025-07-15 17:39:14.439414016,2025-07-15 17:39:14.439414016,17:39:14.439414,Older Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,3,7054,False,4.2,Livpure,False,6,Mid-High,10,7838.0,High-Spec,5121.0,High Reviews (>500),2026-01-22 17:38:46.345968384,2026-01-22 17:38:46.345968384,17:38:46.345968,Recent Reviews
Flipkart,"₹8,799","4(11,808)","(11,808)",Bank Offer,3,8799,False,4.0,Flipkart,False,4,Mid-High,20,10999.0,Mid-Spec,11808.0,High Reviews (>500),2024-07-12 21:18:33.015337984,2024-07-12 21:18:33.015337984,21:18:33.015337,Older Reviews
Friends,"₹5,320","4.1(2,886)","(2,886)",Top Discount of the Sale,3,5320,False,4.1,Friends,False,5,Entry-Level,41,9017.0,High-Spec,2886.0,High Reviews (>500),2025-10-17 09:52:29.915976448,2025-10-17 09:52:29.915976448,09:52:29.915976,Recent Reviews
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,4,6258,False,4.1,FLO,False,4,Mid-Low,31,9070.0,High-Spec,8216.0,High Reviews (>500),2025-10-05 10:28:24.007740160,2025-10-05 10:28:24.007740160,10:28:24.007740,Recent Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,4,5948,False,4.4,Wakefit,False,4,Mid-Low,29,8377.0,High-Spec,151210.0,High Reviews (>500),2024-03-26 20:22:35.952540160,2024-03-26 20:22:35.952540160,20:22:35.952540,Older Reviews
The,"₹16,999",4.3(147),(147),Bank Offer,4,16999,False,4.3,The,False,2,Premium,7,18278.0,High-Spec,147.0,Low Reviews (≤500),2024-11-11 19:54:14.769746176,2024-11-11 19:54:14.769746176,19:54:14.769746,Older Reviews
Sasimo,"₹5,929","4(1,116)","(1,116)",Only few left,4,5929,False,4.0,Sasimo,False,6,Mid-Low,28,8235.0,Mid-Spec,1116.0,High Reviews (>500),2025-01-22 20:47:04.022980864,2025-01-22 20:47:04.022980864,20:47:04.022980,Older Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,4,5539,False,4.4,Sleepyhead,False,6,Entry-Level,42,9550.0,High-Spec,65853.0,High Reviews (>500),2025-06-24 06:58:50.063818496,2025-06-24 06:58:50.063818496,06:58:50.063818,Older Reviews
Duroflex,"₹7,839","4.3(12,209)","(12,209)",Top Discount of the Sale,4,7839,False,4.3,Duroflex,False,4,Mid-High,19,9678.0,High-Spec,12209.0,High Reviews (>500),2024-01-24 00:07:04.234673152,2024-01-24 00:07:04.234673152,00:07:04.234673,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,4,5066,False,4.8,Florance,False,6,Entry-Level,49,9933.0,Premium-Spec,11.0,Low Reviews (≤500),2025-01-09 22:45:54.822591232,2025-01-09 22:45:54.822591232,22:45:54.822591,Older Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,4,5974,False,4.1,Hypnos,False,5,Mid-Low,26,8073.0,High-Spec,5270.0,High Reviews (>500),2024-09-14 06:46:59.141915136,2024-09-14 06:46:59.141915136,06:46:59.141915,Older Reviews
Nilkamal,"₹5,539","4(9,347)","(9,347)",Only few left,4,5539,False,4.0,Nilkamal,False,4,Entry-Level,46,10257.0,Mid-Spec,9347.0,High Reviews (>500),2025-01-21 04:42:49.377021696,2025-01-21 04:42:49.377021696,04:42:49.377021,Older Reviews
GREEN,"₹11,990",4.4(280),(280),Bank Offer,4,11990,False,4.4,GREEN,False,3,Premium,13,13782.0,High-Spec,280.0,Low Reviews (≤500),2024-03-06 10:11:47.738938368,2024-03-06 10:11:47.738938368,10:11:47.738938,Older Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,4,7965,False,4.1,Hypnos,False,6,Mid-High,10,8850.0,High-Spec,5270.0,High Reviews (>500),2025-03-04 01:44:22.435682304,2025-03-04 01:44:22.435682304,01:44:22.435682,Older Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,4,5789,False,4.2,SPRINGTEK,False,4,Mid-Low,25,7719.0,High-Spec,7207.0,High Reviews (>500),2025-07-16 08:13:53.843872000,2025-07-16 08:13:53.843872000,08:13:53.843872,Older Reviews
GREEN,"₹15,490",4.4(64),(64),Only 2 left,4,15490,False,4.4,GREEN,False,3,Premium,10,17211.0,High-Spec,64.0,Low Reviews (≤500),2025-08-31 06:27:39.828183808,2025-08-31 06:27:39.828183808,06:27:39.828183,Recent Reviews
Kendalwood,"₹24,440",4.1(904),(904),Top Discount of the Sale,4,24440,False,4.1,Kendalwood,False,3,Premium,14,28419.0,High-Spec,904.0,High Reviews (>500),2024-05-16 21:03:58.211889920,2024-05-16 21:03:58.211889920,21:03:58.211889,Older Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,4,6999,False,4.2,Artesia,False,4,Mid-High,16,8332.0,High-Spec,151.0,Low Reviews (≤500),2025-02-07 17:20:37.687585280,2025-02-07 17:20:37.687585280,17:20:37.687585,Older Reviews
Sleepyhead,"₹12,299",4.2(483),(483),Top Discount of the Sale,4,12299,False,4.2,Sleepyhead,False,2,Premium,6,13084.0,High-Spec,483.0,Low Reviews (≤500),2025-09-27 01:27:14.404014848,2025-09-27 01:27:14.404014848,01:27:14.404014,Recent Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,4,5699,False,4.2,LIVPURE,False,6,Mid-Low,28,7915.0,High-Spec,5692.0,High Reviews (>500),2025-11-06 09:11:06.505469696,2025-11-06 09:11:06.505469696,09:11:06.505469,Recent Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,4,6657,False,4.2,Solis,False,6,Mid-Low,29,9376.0,High-Spec,12440.0,High Reviews (>500),2024-12-31 13:11:59.497904128,2024-12-31 13:11:59.497904128,13:11:59.497904,Older Reviews
Cello,"₹6,199","4.1(2,212)","(2,212)",Bank Offer,4,6199,False,4.1,Cello,False,6,Mid-Low,33,9252.0,High-Spec,2212.0,High Reviews (>500),2025-06-12 20:20:21.023241472,2025-06-12 20:20:21.023241472,20:20:21.023241,Older Reviews
SPRINGTEK,"₹5,049","4.3(14,165)","(14,165)",Top Discount of the Sale,4,5049,False,4.3,SPRINGTEK,False,4,Entry-Level,44,9016.0,High-Spec,14165.0,High Reviews (>500),2024-10-30 22:50:46.809766400,2024-10-30 22:50:46.809766400,22:50:46.809766,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,4,5089,False,4.1,LIVPURE,False,5,Entry-Level,43,8928.0,High-Spec,2573.0,High Reviews (>500),2024-04-12 02:03:22.668867584,2024-04-12 02:03:22.668867584,02:03:22.668867,Older Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,4,5539,False,4.3,Sleepyhead,False,5,Entry-Level,48,10652.0,High-Spec,53891.0,High Reviews (>500),2025-01-06 19:35:24.553490176,2025-01-06 19:35:24.553490176,19:35:24.553490,Older Reviews
Duroflex,"₹7,919","4.3(21,260)","(21,260)",Top Discount of the Sale,4,7919,False,4.3,Duroflex,False,4,Mid-High,19,9777.0,High-Spec,21260.0,High Reviews (>500),2024-08-16 12:09:28.833604352,2024-08-16 12:09:28.833604352,12:09:28.833604,Older Reviews
The,"₹14,940",4.1(514),(514),Bank Offer,4,14940,False,4.1,The,False,3,Premium,6,15894.0,High-Spec,514.0,High Reviews (>500),2025-10-06 04:41:47.448937216,2025-10-06 04:41:47.448937216,04:41:47.448937,Recent Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,4,12698,False,4.3,Hypnos,False,3,Premium,11,14267.0,High-Spec,1179.0,High Reviews (>500),2024-09-11 13:06:57.748655872,2024-09-11 13:06:57.748655872,13:06:57.748655,Older Reviews
Featherlite,"₹10,249","4.4(1,629)","(1,629)",Only few left,4,10249,False,4.4,Featherlite,False,3,Premium,14,11917.0,High-Spec,1629.0,High Reviews (>500),2025-06-25 19:41:09.224218624,2025-06-25 19:41:09.224218624,19:41:09.224218,Older Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,4,5388,False,4.1,GOYALSON,False,4,Entry-Level,31,7809.0,High-Spec,302.0,Low Reviews (≤500),2025-12-27 23:30:27.052725760,2025-12-27 23:30:27.052725760,23:30:27.052725,Recent Reviews
Friends,"₹6,765","4.2(3,181)","(3,181)",Top Discount of the Sale,4,6765,False,4.2,Friends,False,5,Mid-High,23,8786.0,High-Spec,3181.0,High Reviews (>500),2025-08-16 06:03:28.212864000,2025-08-16 06:03:28.212864000,06:03:28.212864,Recent Reviews
Flipkart,"₹6,259",4(275),(275),Only few left,4,6259,False,4.0,Flipkart,False,6,Mid-Low,24,8236.0,Mid-Spec,275.0,Low Reviews (≤500),2025-08-01 06:46:55.937338112,2025-08-01 06:46:55.937338112,06:46:55.937338,Recent Reviews
ASTRIDE,"₹5,399","4.1(9,243)","(9,243)",Only few left,4,5399,False,4.1,ASTRIDE,False,5,Entry-Level,32,7940.0,High-Spec,9243.0,High Reviews (>500),2024-08-01 06:28:11.113313280,2024-08-01 06:28:11.113313280,06:28:11.113313,Older Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,4,7299,False,4.0,Wooden,False,4,Mid-High,19,9011.0,Mid-Spec,91.0,Low Reviews (≤500),2025-01-24 16:40:55.318534656,2025-01-24 16:40:55.318534656,16:40:55.318534,Older Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,4,7054,False,4.2,Livpure,False,5,Mid-High,11,7926.0,High-Spec,5121.0,High Reviews (>500),2025-04-05 15:29:52.698609152,2025-04-05 15:29:52.698609152,15:29:52.698609,Older Reviews
Oakcraft,"₹7,199",4(594),(594),Top Discount of the Sale,4,7199,False,4.0,Oakcraft,False,6,Mid-High,21,9113.0,Mid-Spec,594.0,High Reviews (>500),2025-06-27 17:34:18.246906624,2025-06-27 17:34:18.246906624,17:34:18.246906,Older Reviews
Kendalwood,"₹8,460",4.3(709),(709),Only few left,4,8460,False,4.3,Kendalwood,False,6,Mid-High,14,9837.0,High-Spec,709.0,High Reviews (>500),2026-01-17 19:27:07.531149056,2026-01-17 19:27:07.531149056,19:27:07.531149,Recent Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,4,10299,False,4.1,Sleepwell,False,2,Premium,14,11976.0,High-Spec,15062.0,High Reviews (>500),2025-01-31 11:26:44.992907776,2025-01-31 11:26:44.992907776,11:26:44.992907,Older Reviews
Wakefit,"₹6,458","4.4(40,088)","(40,088)",Top Discount of the Sale,4,6458,False,4.4,Wakefit,False,4,Mid-Low,32,9497.0,High-Spec,40088.0,High Reviews (>500),2024-11-23 23:17:53.684865792,2024-11-23 23:17:53.684865792,23:17:53.684865,Older Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,4,6999,False,4.4,Furniture,False,6,Mid-High,20,8749.0,High-Spec,6001.0,High Reviews (>500),2025-12-04 22:22:49.666901504,2025-12-04 22:22:49.666901504,22:22:49.666901,Recent Reviews
Artesia,"₹5,299",4.2(368),(368),Top Discount of the Sale,4,5299,False,4.2,Artesia,False,6,Entry-Level,49,10390.0,High-Spec,368.0,Low Reviews (≤500),2024-10-05 06:10:45.395206400,2024-10-05 06:10:45.395206400,06:10:45.395206,Older Reviews
Taskwood,"₹15,942",4.1(840),(840),Top Discount of the Sale,4,15942,False,4.1,Taskwood,False,2,Premium,11,17912.0,High-Spec,840.0,High Reviews (>500),2025-09-04 10:40:23.577827584,2025-09-04 10:40:23.577827584,10:40:23.577827,Recent Reviews
SleepyHug,"₹6,915","4(7,191)","(7,191)",Top Discount of the Sale,4,6915,False,4.0,SleepyHug,False,4,Mid-High,23,8981.0,Mid-Spec,7191.0,High Reviews (>500),2026-01-01 16:41:19.107192576,2026-01-01 16:41:19.107192576,16:41:19.107192,Recent Reviews
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,5,6258,False,4.1,FLO,False,6,Mid-Low,26,8457.0,High-Spec,8216.0,High Reviews (>500),2025-06-24 15:46:00.558663936,2025-06-24 15:46:00.558663936,15:46:00.558663,Older Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,5,5948,False,4.4,Wakefit,False,6,Mid-Low,32,8747.0,High-Spec,151210.0,High Reviews (>500),2024-11-01 05:54:13.073524992,2024-11-01 05:54:13.073524992,05:54:13.073524,Older Reviews
Duroflex,"₹10,359","4.3(3,180)","(3,180)",Top Discount of the Sale,5,10359,False,4.3,Duroflex,False,2,Premium,11,11639.0,High-Spec,3180.0,High Reviews (>500),2025-03-31 04:12:45.410538496,2025-03-31 04:12:45.410538496,04:12:45.410538,Older Reviews
Seventh,"₹26,499",4(821),(821),Bank Offer,5,26499,False,4.0,Seventh,False,2,Premium,11,29774.0,Mid-Spec,821.0,High Reviews (>500),2024-04-29 02:38:18.800558592,2024-04-29 02:38:18.800558592,02:38:18.800558,Older Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,5,5539,False,4.4,Sleepyhead,False,4,Entry-Level,30,7913.0,High-Spec,65853.0,High Reviews (>500),2024-07-10 16:09:19.548377600,2024-07-10 16:09:19.548377600,16:09:19.548377,Older Reviews
Kendalwood,"₹5,640",4.3(709),(709),Top Discount of the Sale,5,5640,False,4.3,Kendalwood,False,6,Mid-Low,30,8057.0,High-Spec,709.0,High Reviews (>500),2025-05-20 09:01:14.582720512,2025-05-20 09:01:14.582720512,09:01:14.582720,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,5,5066,False,4.8,Florance,False,5,Entry-Level,49,9933.0,Premium-Spec,11.0,Low Reviews (≤500),2025-06-02 21:46:43.033239296,2025-06-02 21:46:43.033239296,21:46:43.033239,Older Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,5,5974,False,4.1,Hypnos,False,6,Mid-Low,27,8184.0,High-Spec,5270.0,High Reviews (>500),2025-08-09 06:54:05.187851520,2025-08-09 06:54:05.187851520,06:54:05.187851,Recent Reviews
KURLON,"₹12,999","4.1(5,297)","(5,297)",Top Discount of the Sale,5,12999,False,4.1,KURLON,False,2,Premium,7,13977.0,High-Spec,5297.0,High Reviews (>500),2025-12-30 00:00:22.876814592,2025-12-30 00:00:22.876814592,00:00:22.876814,Recent Reviews
Seventh,"₹11,729",4(358),(358),Bank Offer,5,11729,False,4.0,Seventh,False,2,Premium,13,13482.0,Mid-Spec,358.0,Low Reviews (≤500),2025-05-18 13:01:53.823498240,2025-05-18 13:01:53.823498240,13:01:53.823498,Older Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,5,7965,False,4.1,Hypnos,False,5,Mid-High,19,9833.0,High-Spec,5270.0,High Reviews (>500),2025-09-09 19:08:41.099854848,2025-09-09 19:08:41.099854848,19:08:41.099854,Recent Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,5,5789,False,4.2,SPRINGTEK,False,6,Mid-Low,24,7617.0,High-Spec,7207.0,High Reviews (>500),2025-05-19 23:05:19.184181248,2025-05-19 23:05:19.184181248,23:05:19.184181,Older Reviews
SleepyHug,"₹5,368","4(7,191)","(7,191)",Top Discount of the Sale,5,5368,False,4.0,SleepyHug,False,6,Entry-Level,32,7894.0,Mid-Spec,7191.0,High Reviews (>500),2024-03-10 14:53:08.812524288,2024-03-10 14:53:08.812524288,14:53:08.812524,Older Reviews
Flipkart,"₹5,499",4.2(360),(360),Only few left,5,5499,False,4.2,Flipkart,False,4,Entry-Level,36,8592.0,High-Spec,360.0,Low Reviews (≤500),2024-12-23 00:49:37.395597568,2024-12-23 00:49:37.395597568,00:49:37.395597,Older Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,5,6999,False,4.2,Artesia,False,4,Mid-High,13,8045.0,High-Spec,151.0,Low Reviews (≤500),2025-10-15 19:20:37.821611264,2025-10-15 19:20:37.821611264,19:20:37.821611,Recent Reviews
Wakefit,"₹9,999",4.5(645),(645),Bank Offer,5,9999,False,4.5,Wakefit,False,3,Premium,7,10752.0,High-Spec,645.0,High Reviews (>500),2024-04-06 02:35:24.559030528,2024-04-06 02:35:24.559030528,02:35:24.559030,Older Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,5,5699,False,4.2,LIVPURE,False,4,Mid-Low,23,7401.0,High-Spec,5692.0,High Reviews (>500),2024-05-24 23:32:01.592299776,2024-05-24 23:32:01.592299776,23:32:01.592299,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,5,6657,False,4.2,Solis,False,5,Mid-Low,20,8321.0,High-Spec,12440.0,High Reviews (>500),2024-08-27 11:49:01.310080256,2024-08-27 11:49:01.310080256,11:49:01.310080,Older Reviews
Nilkamal,"₹6,158",4.2(426),(426),Only few left,5,6158,False,4.2,Nilkamal,False,4,Mid-Low,26,8322.0,High-Spec,426.0,Low Reviews (≤500),2025-07-05 22:50:35.055104768,2025-07-05 22:50:35.055104768,22:50:35.055104,Older Reviews
NEUDOT,"₹6,999","4.2(2,281)","(2,281)",Only few left,5,6999,False,4.2,NEUDOT,False,6,Mid-High,18,8535.0,High-Spec,2281.0,High Reviews (>500),2024-03-28 23:30:29.731518720,2024-03-28 23:30:29.731518720,23:30:29.731518,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,5,5089,False,4.1,LIVPURE,False,6,Entry-Level,43,8928.0,High-Spec,2573.0,High Reviews (>500),2025-06-14 16:10:29.489648384,2025-06-14 16:10:29.489648384,16:10:29.489648,Older Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,5,5539,False,4.3,Sleepyhead,False,6,Entry-Level,32,8146.0,High-Spec,53891.0,High Reviews (>500),2024-04-23 10:26:13.830566912,2024-04-23 10:26:13.830566912,10:26:13.830566,Older Reviews
beaatho,"₹6,999","4.1(3,481)","(3,481)",Top Discount of the Sale,5,6999,False,4.1,beaatho,False,4,Mid-High,16,8332.0,High-Spec,3481.0,High Reviews (>500),2024-05-17 20:34:17.417286912,2024-05-17 20:34:17.417286912,20:34:17.417286,Older Reviews
Godrej,"₹32,490",4.2(5),(5),Only few left,5,32490,False,4.2,Godrej,False,2,Premium,7,34935.0,High-Spec,5.0,Low Reviews (≤500),2024-05-09 20:23:23.206571264,2024-05-09 20:23:23.206571264,20:23:23.206571,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,5,12698,False,4.3,Hypnos,False,2,Premium,11,14267.0,High-Spec,1179.0,High Reviews (>500),2025-05-12 06:28:28.471461120,2025-05-12 06:28:28.471461120,06:28:28.471461,Older Reviews
SPECIALITY,"₹8,589","4(1,126)","(1,126)",Top Discount of the Sale,5,8589,False,4.0,SPECIALITY,False,5,Mid-High,20,10736.0,Mid-Spec,1126.0,High Reviews (>500),2024-09-25 11:53:39.910259456,2024-09-25 11:53:39.910259456,11:53:39.910259,Older Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,5,5388,False,4.1,GOYALSON,False,4,Entry-Level,43,9453.0,High-Spec,302.0,Low Reviews (≤500),2025-03-05 10:03:44.758937856,2025-03-05 10:03:44.758937856,10:03:44.758937,Older Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,5,7299,False,4.0,Wooden,False,4,Mid-High,14,8487.0,Mid-Spec,91.0,Low Reviews (≤500),2025-12-22 01:08:12.819918336,2025-12-22 01:08:12.819918336,01:08:12.819918,Recent Reviews
SPRINGTEK,"₹5,901","4.3(8,096)","(8,096)",Top Discount of the Sale,5,5901,False,4.3,SPRINGTEK,False,5,Mid-Low,32,8678.0,High-Spec,8096.0,High Reviews (>500),2024-01-26 19:56:03.075723008,2024-01-26 19:56:03.075723008,19:56:03.075723,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,5,6657,False,4.2,Solis,False,6,Mid-Low,30,9510.0,High-Spec,12440.0,High Reviews (>500),2024-08-16 13:04:51.792697600,2024-08-16 13:04:51.792697600,13:04:51.792697,Older Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,5,7054,False,4.2,Livpure,False,5,Mid-High,21,8929.0,High-Spec,5121.0,High Reviews (>500),2024-06-03 11:38:24.558242304,2024-06-03 11:38:24.558242304,11:38:24.558242,Older Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,5,10299,False,4.1,Sleepwell,False,3,Premium,8,11195.0,High-Spec,15062.0,High Reviews (>500),2025-10-08 11:55:12.764792832,2025-10-08 11:55:12.764792832,11:55:12.764792,Recent Reviews
Flipkart,"₹12,099",4.1(215),(215),Only few left,5,12099,False,4.1,Flipkart,False,2,Premium,6,12871.0,High-Spec,215.0,Low Reviews (≤500),2025-11-09 17:36:42.276742912,2025-11-09 17:36:42.276742912,17:36:42.276742,Recent Reviews
SPRINGTEK,"₹12,199","4.2(1,542)","(1,542)",Top Discount of the Sale,5,12199,False,4.2,SPRINGTEK,False,3,Premium,6,12978.0,High-Spec,1542.0,High Reviews (>500),2026-01-01 04:53:08.848928000,2026-01-01 04:53:08.848928000,04:53:08.848928,Recent Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,5,6999,False,4.4,Furniture,False,6,Mid-High,14,8138.0,High-Spec,6001.0,High Reviews (>500),2024-02-06 15:39:36.621924864,2024-02-06 15:39:36.621924864,15:39:36.621924,Older Reviews
Sleepwell,"₹5,999","4.1(15,062)","(15,062)",Top Discount of the Sale,5,5999,False,4.1,Sleepwell,False,5,Mid-Low,32,8822.0,High-Spec,15062.0,High Reviews (>500),2025-01-23 21:13:25.887649024,2025-01-23 21:13:25.887649024,21:13:25.887649,Older Reviews
zidle,"₹5,046",4.4(58),(58),Top Discount of the Sale,5,5046,False,4.4,zidle,False,6,Entry-Level,44,9011.0,High-Spec,58.0,Low Reviews (≤500),2024-09-21 23:04:39.181816576,2024-09-21 23:04:39.181816576,23:04:39.181816,Older Reviews
